DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2005-11-11	15:00:00	0	17	48	101.2	4	1.368	0.00	18.49796778	49.02520136	101.2	3.864780884	1.248372794
2005-11-11	16:00:00	0	17.1	47	101.2	3.4	0.8568	0.00	16.02729181	45.82635977	101.2	3.44256997	0.817172375
2005-11-11	17:00:00	0	16.7	49	101.2	2.9	0.2988	0.00	15.46701101	53.32045938	101.2	2.797469703	0.274393823
2005-11-11	18:00:00	0	14.7	56	101.2	1.6	0.0144	0.00	15.83815369	54.22524614	101.2	1.506012658	0.013624833
2005-11-11	19:00:00	0	13.4	62	101.3	1.6	0	0.00	12.3631973	61.06832786	101.3	1.724638616	0
2005-11-11	20:00:00	0	12.6	65	101.3	1.4	0	0.00	11.38369826	62.62925271	101.3	1.343189373	0
2005-11-11	21:00:00	0	12.1	67	101.3	1	0	0.00	11.5108496	61.04450945	101.3	0.900368962	0
2005-11-11	22:00:00	0	11.6	70	101.3	1.2	0	0.00	12.40233448	67.8195634	101.3	1.254959151	0
2005-11-11	23:00:00	0	10.9	71	101.2	0.8	0	0.00	10.48079927	67.90703067	101.2	0.86993012	0
2005-11-12	00:00:00	0	9.6	78	101.2	0.5	0	0.00	9.941884075	84.3025903	101.2	0.516503909	0
2005-11-12	01:00:00	0	9.1	82	101.2	0.6	0	0.00	8.461134197	77.44074594	101.2	0.616776227	0
2005-11-12	02:00:00	0	8.8	81	101.2	0.9	0	0.00	8.967809693	77.75542422	101.2	0.87878454	0
2005-11-12	03:00:00	0	8.4	83	101.1	0.4	0	0.00	8.348488056	76.00803862	101.1	0.423800327	0
2005-11-12	04:00:00	0	8.1	86	101.1	0.4	0	0.00	7.888698719	91.39720211	101.1	0.372127069	0
2005-11-12	05:00:00	0	8.2	86	101.1	0.7	0	0.00	7.388128592	87.75222387	101.1	0.745761267	0
2005-11-12	06:00:00	0	6.6	91	101	0.4	0	0.00	5.996583288	86.79501919	101	0.407944368	0
2005-11-12	07:00:00	0	6.2	94	101	0.5	0	0.00	5.764054491	97.52136807	101	0.459664702	0
2005-11-12	08:00:00	0	6.4	95	101.1	0.7	0.1152	0.00	6.864013988	91.03760771	101.1	0.738953182	0.109897593
2005-11-12	09:00:00	0	9.1	87	101	0.4	0.5688	0.00	9.396558519	94.19951284	101	0.425076928	0.59014565
2005-11-12	10:00:00	0	11.6	75	101	0.2	0.9936	0.00	11.57134169	73.67069086	101	0.217261245	1.04792463
2005-11-12	11:00:00	0	13.3	67	100.9	1.2	1.548	0.00	13.2464331	73.60750944	100.9	1.237462495	1.488779333
2005-11-12	12:00:00	0	14.8	62	100.8	1.5	1.6668	0.00	15.30296522	66.74868953	100.8	1.449290258	1.829847676
2005-11-12	13:00:00	0	15.6	60	100.7	1.3	1.5408	0.00	15.96634147	58.93915587	100.7	1.252387541	1.666590237
2005-11-12	14:00:00	0	15.7	62	100.6	2	0.9	0.00	16.27576003	57.37557261	100.6	2.119272123	0.958730556
2005-11-12	15:00:00	0	14.8	69	100.5	1.6	0.2916	0.00	13.32704392	72.75719415	100.5	1.748537961	0.306196794
2005-11-12	16:00:00	0	14.8	71	100.4	1.1	0.1944	0.00	13.44694307	74.23987074	100.4	1.040123405	0.180362423
2005-11-12	17:00:00	2.6	13.7	82	100.4	6.4	0.054	2.65	13.5751913	82.31682985	100.4	6.560970614	0.055485436
2005-11-12	18:00:00	0.1	11.1	87	100.4	1.7	0.0036	0.11	11.81510086	88.02760209	100.4	1.664843872	0.003657017
2005-11-12	19:00:00	0	11.2	85	100.4	0.7	0	0.00	10.34290747	80.25659811	100.4	0.741102607	0
2005-11-12	20:00:00	0	11	86	100.4	0.8	0	0.00	11.71572794	89.45287383	100.4	0.827859173	0
2005-11-12	21:00:00	0	10	89	100.3	0.8	0	0.00	9.318385491	92.07787449	100.3	0.747691057	0
2005-11-12	22:00:00	0	9.6	89	100.3	0.4	0	0.00	8.828962477	89.43449605	100.3	0.408153757	0
2005-11-12	23:00:00	0	9.3	90	100.3	0.8	0	0.00	8.643276694	97.03825457	100.3	0.802968076	0
2005-11-13	00:00:00	0	9.4	90	100.2	0.8	0	0.00	8.544749455	93.89022009	100.2	0.767438925	0
2005-11-13	01:00:00	0	9.2	88	100.1	1.1	0	0.00	9.706112136	89.95712067	100.1	1.065615941	0
2005-11-13	02:00:00	0	8.6	91	100	1.3	0	0.00	8.270783964	86.72159201	100	1.419777536	0
2005-11-13	03:00:00	0	7.9	91	100	1.5	0	0.00	8.589242172	86.62873726	100	1.520124273	0
2005-11-13	04:00:00	0	7.7	90	99.9	0.7	0	0.00	7.461574056	91.63093184	99.9	0.763536301	0
2005-11-13	05:00:00	0	8.1	81	99.8	1.6	0	0.00	8.574953235	82.27469434	99.8	1.585946824	0
2005-11-13	06:00:00	0	7.1	84	99.8	1.5	0	0.00	7.048534268	76.20117178	99.8	1.589977107	0
2005-11-13	07:00:00	0	6.1	87	99.8	1	0	0.00	5.512154371	91.27585066	99.8	1.053640601	0
2005-11-13	08:00:00	0	5.7	89	99.8	0.5	0.0792	0.00	5.321090295	83.4618249	99.8	0.455634048	0.07502511
2005-11-13	09:00:00	0	6.9	86	99.8	0.8	0.5328	0.00	6.717780608	81.56632869	99.8	0.878420884	0.576625828
2005-11-13	10:00:00	0	8.8	75	99.8	1.1	1.116	0.00	8.498786468	68.38072847	99.8	1.054600638	1.105216317
2005-11-13	11:00:00	0	10.4	62	99.7	4	1.566	0.00	9.864577293	59.05801901	99.7	3.609147499	1.429065411
2005-11-13	12:00:00	0	11.2	61	99.6	4.3	1.8468	0.00	11.65114737	58.09246561	99.6	4.518348956	1.680078414
2005-11-13	13:00:00	0	11.7	56	99.5	3.9	1.062	0.00	12.07331963	53.08201013	99.5	3.594526354	1.023732675
2005-11-13	14:00:00	0.1	10.9	59	99.5	6.1	0.7056	0.11	11.81237156	62.76180447	99.5	6.061463592	0.67980062
2005-11-13	15:00:00	0.2	8.6	77	99.5	2.2	0.4212	0.19	9.379080481	83.05475577	99.5	2.105605534	0.393163312
2005-11-13	16:00:00	0.6	8.1	85	99.5	3	0.2664	0.69	7.904989459	89.27230018	99.5	2.958866	0.283607675
2005-11-13	17:00:00	0.5	7.4	86	99.4	2.5	0.27	0.53	7.520275408	77.68857914	99.4	2.719596187	0.262586889
2005-11-13	18:00:00	0.2	6.9	89	99.5	1.9	0.0036	0.18	6.662565651	92.62495923	99.5	1.933731788	0.003566265
2005-11-13	19:00:00	0.2	6.9	90	99.5	1	0	0.20	6.393118399	90.49711967	99.5	0.92200847	0
2005-11-13	20:00:00	0	6.6	93	99.5	0.3	0	0.00	6.308215473	89.31071453	99.5	0.27626948	0
2005-11-13	21:00:00	0.1	6.7	94	99.5	1.5	0	0.11	6.245668684	96.84419358	99.5	1.389965069	0
2005-11-13	22:00:00	0	6.5	91	99.5	1.8	0	0.00	6.370236186	88.38301531	99.5	1.81623906	0
2005-11-13	23:00:00	0	6.1	93	99.6	1.5	0	0.00	5.7091004	96.16060077	99.6	1.368580332	0
2005-11-14	00:00:00	0	6.5	93	99.6	1.5	0	0.00	6.567818331	89.27771072	99.6	1.609440183	0
2005-11-14	01:00:00	0	6.6	90	99.6	1.6	0	0.00	7.10975761	96.47639343	99.6	1.500247583	0
2005-11-14	02:00:00	0	5.9	91	99.6	2	0	0.00	5.441851651	90.39299219	99.6	2.002195077	0
2005-11-14	03:00:00	0	5.9	91	99.6	2.4	0	0.00	6.387664189	97.52798615	99.6	2.186708434	0
2005-11-14	04:00:00	0	6.1	91	99.5	3	0	0.00	6.596568662	84.9759169	99.5	3.122647735	0
2005-11-14	05:00:00	0	5.6	92	99.5	2.5	0	0.00	5.541263447	96.28030953	99.5	2.720558082	0
2005-11-14	06:00:00	0	5.1	94	99.5	2.4	0	0.00	5.504157912	94.79846344	99.5	2.191071478	0
2005-11-14	07:00:00	0	5.4	94	99.6	2.6	0	0.00	5.597767386	101.236651	99.6	2.728022662	0
2005-11-14	08:00:00	0	5.3	94	99.6	3.3	0.0504	0.00	5.778508965	88.14229964	99.6	3.00394826	0.051007703
2005-11-14	09:00:00	0	5.7	93	99.7	2.8	0.3852	0.00	6.191664886	101.7089261	99.7	3.032282336	0.357099775
2005-11-14	10:00:00	0.4	6.4	90	99.8	3.8	0.252	0.43	6.810982066	82.17141617	99.8	4.011686596	0.265411664
2005-11-14	11:00:00	0	6.9	89	99.8	3.6	0.4428	0.00	6.254069664	83.00349791	99.8	3.459789229	0.432292213
2005-11-14	12:00:00	0	8.3	82	99.8	4.3	1.098	0.00	9.085160619	78.846951	99.8	4.344603646	1.164325388
2005-11-14	13:00:00	0	9.4	78	99.7	4.3	1.3428	0.00	10.11709325	74.98154813	99.7	4.433098624	1.214842662
2005-11-14	14:00:00	0	9.9	73	99.7	4.2	0.6984	0.00	8.991947014	79.57942557	99.7	4.246043518	0.762751303
2005-11-14	15:00:00	0	9.4	75	99.7	3.1	0.4464	0.00	9.798346773	68.51288327	99.7	2.817420593	0.482580475
2005-11-14	16:00:00	0	9.6	75	99.7	2.8	0.3024	0.00	10.47678703	80.11829411	99.7	3.043784101	0.312036217
2005-11-14	17:00:00	0.1	9.7	74	99.7	2.3	0.0828	0.09	8.784347671	78.03948225	99.7	2.089997893	0.076469047
2005-11-14	18:00:00	0	9.1	80	99.8	1.8	0.0072	0.00	8.45585867	79.49821111	99.8	1.668306387	0.007424553
2005-11-14	19:00:00	0	8.7	81	99.8	0.8	0	0.00	8.263735765	84.75075529	99.8	0.76105243	0
2005-11-14	20:00:00	0	8.4	79	99.9	0.5	0	0.00	7.857793857	86.09279252	99.9	0.522873904	0
2005-11-14	21:00:00	0	7.6	82	99.9	0.2	0	0.00	7.591716687	75.48051292	99.9	0.196713556	0
2005-11-14	22:00:00	0	7.2	85	99.9	0	0	0.00	6.73824537	76.89896708	99.9	0	0
2005-11-14	23:00:00	0	6.8	86	100	0.2	0	0.00	7.406868034	93.03757087	100	0.189235018	0
2005-11-15	00:00:00	0	6.5	87	100	0.1	0	0.00	6.653930956	79.04005818	100	0.097062497	0
2005-11-15	01:00:00	0	5.9	91	100	0.1	0	0.00	5.879568649	88.49871892	100	0.091814831	0
2005-11-15	02:00:00	0	5	93	99.9	0.2	0	0.00	4.69811431	89.20475616	99.9	0.208190452	0
2005-11-15	03:00:00	0	5	93	99.9	0.2	0	0.00	5.297830554	93.86011182	99.9	0.219897882	0
2005-11-15	04:00:00	0	5.1	94	99.9	0.1	0	0.00	4.955435697	89.14483802	99.9	0.098537645	0
2005-11-15	05:00:00	0	4.8	94	99.9	0	0	0.00	4.672326117	97.34026934	99.9	0	0
2005-11-15	06:00:00	0	4.7	95	99.9	0	0	0.00	4.409658944	92.74374119	99.9	0	0
2005-11-15	07:00:00	0	5.2	95	100	0	0	0.00	5.59109799	86.08948768	100	0	0
2005-11-15	08:00:00	0	4.9	95	100	0.1	0.0216	0.00	4.416402354	99.62880527	100	0.107029954	0.019736761
2005-11-15	09:00:00	0.1	5.9	95	100.1	0.4	0.108	0.09	5.780018305	102.4894913	100.1	0.432921055	0.115961775
2005-11-15	10:00:00	0	7.1	94	100.1	1.2	0.27	0.00	6.997064737	96.33548757	100.1	1.187156598	0.256564708
2005-11-15	11:00:00	0	8.2	89	100.2	0.6	0.3708	0.00	7.60583337	85.74794219	100.2	0.60705793	0.340555801
2005-11-15	12:00:00	0	9.4	85	100.2	1	0.5832	0.00	8.725584988	87.39107359	100.2	1.077619843	0.576463269
2005-11-15	13:00:00	0	10.4	80	100.1	1.2	0.6912	0.00	10.42047363	82.45273019	100.1	1.224777411	0.756346075
2005-11-15	14:00:00	0	12.1	72	100	1	1.3068	0.00	11.18355832	68.89448356	100	1.083590045	1.330813913
2005-11-15	15:00:00	0	12.7	71	100	0.5	1.0908	0.00	13.17649268	74.4043904	100	0.529087732	1.0134279
2005-11-15	16:00:00	0	13	72	100	0.3	0.3888	0.00	13.84793919	77.31249206	100	0.271071766	0.360649237
2005-11-15	17:00:00	0	12.7	77	100	0	0.1152	0.00	12.51656091	77.71776583	100	0	0.111545664
2005-11-15	18:00:00	0	12.2	82	100	0.1	0.0036	0.00	11.26862479	79.08374054	100	0.104215009	0.003644834
2005-11-15	19:00:00	0	11.4	85	100	0.2	0	0.00	12.15075575	83.95250834	100	0.193181628	0
2005-11-15	20:00:00	0	11.1	84	100	0	0	0.00	10.80257957	84.0248027	100	0	0
2005-11-15	21:00:00	0	11	86	100	0.1	0	0.00	10.52084762	87.86751356	100	0.095203327	0
2005-11-15	22:00:00	0	10.6	87	100	0	0	0.00	11.18395836	80.65330692	100	0	0
2005-11-15	23:00:00	0	9.8	90	100	0.1	0	0.00	10.53736987	81.62578957	100	0.100146577	0
2005-11-16	00:00:00	0	9.2	93	100	0	0	0.00	9.885445004	98.64080166	100	0	0
2005-11-16	01:00:00	0	8.9	95	100	0	0	0.00	9.575005929	86.14816518	100	0	0
2005-11-16	02:00:00	0	8.2	96	100	0	0	0.00	8.167504176	94.15380499	100	0	0
2005-11-16	03:00:00	0.1	6.9	98	100	0.1	0	0.11	7.145431248	101.1911823	100	0.102913083	0
2005-11-16	04:00:00	0	6.3	99	100	0.1	0	0.00	6.165140349	108.1002149	100	0.096809778	0
2005-11-16	05:00:00	0.1	5.9	100	100	0.2	0	0.11	5.541379404	92.2608888	100	0.214141787	0
2005-11-16	06:00:00	0	5.6	100	100	0.3	0	0.00	5.300022879	102.6764943	100	0.292818801	0
2005-11-16	07:00:00	0	5.2	100	100	0.2	0	0.00	4.854593775	109.0964954	100	0.207635309	0
2005-11-16	08:00:00	0	5.6	100	100	0.2	0.0828	0.00	5.936058722	104.9570532	100	0.206327298	0.076308813
2005-11-16	09:00:00	0	6.9	100	100	0.4	0.4572	0.00	6.527378013	100.8892797	100	0.391692794	0.432565979
2005-11-16	10:00:00	0	7.7	100	100	0.1	0.4968	0.00	7.903308507	99.34632112	100	0.104706957	0.513700881
2005-11-16	11:00:00	0	8.6	100	100	0.4	0.8964	0.00	8.217628087	98.97945461	100	0.375315373	0.975244599
2005-11-16	12:00:00	0	9.5	100	100	0.5	0.8244	0.00	9.185219433	92.19905382	100	0.549895106	0.872051551
2005-11-16	13:00:00	0	10.7	100	100.1	0.7	1.3968	0.00	10.21156866	107.8558394	100.1	0.748973705	1.43897956
2005-11-16	14:00:00	0	12.9	99	100.1	0.8	1.6092	0.00	14.12742171	107.2783923	100.1	0.849972116	1.477077124
2005-11-16	15:00:00	0	15.1	78	100.1	1	1.2528	0.00	15.37485096	73.04645186	100.1	0.965939266	1.148123791
2005-11-16	16:00:00	0	15.7	74	100.1	1.2	0.7524	0.00	15.76813923	77.85082528	100.1	1.249637724	0.70255549
2005-11-16	17:00:00	0	15.5	71	100.1	0.7	0.2376	0.00	15.4248892	69.86613851	100.1	0.659116669	0.249540836
2005-11-16	18:00:00	0	13.6	77	100.1	0.1	0.0108	0.00	12.6781803	69.55141348	100.1	0.103887536	0.009806395
2005-11-16	19:00:00	0	12.7	81	100.1	0	0	0.00	11.85046986	79.69328435	100.1	0	0
2005-11-16	20:00:00	0	11.1	89	100.1	0	0	0.00	10.70697625	89.62659071	100.1	0	0
2005-11-16	21:00:00	0	10.2	92	100.1	0.2	0	0.00	11.16247788	91.33878858	100.1	0.184674821	0
2005-11-16	22:00:00	0	10.1	93	100.1	0.4	0	0.00	10.17685631	101.1468498	100.1	0.394458046	0
2005-11-16	23:00:00	0	8.8	95	100.1	0	0	0.00	8.326886226	97.72904541	100.1	0	0
2005-11-17	00:00:00	0.1	8.6	97	100.1	0.3	0	0.10	8.445666447	99.86054827	100.1	0.316323827	0
2005-11-17	01:00:00	0	8.1	99	100.1	0.6	0	0.00	8.495574346	101.3363159	100.1	0.601244293	0
2005-11-17	02:00:00	0	8	99	100.1	0.5	0	0.00	7.339043816	100.9720334	100.1	0.503952633	0
2005-11-17	03:00:00	0	7.5	100	100.1	0.4	0	0.00	8.100876305	94.76950055	100.1	0.397982064	0
2005-11-17	04:00:00	0.1	7.7	100	100.1	0.1	0	0.10	8.246190799	96.78110683	100.1	0.105090508	0
2005-11-17	05:00:00	0	6.5	100	100.1	0.1	0	0.00	6.030686786	102.4833558	100.1	0.090301505	0
2005-11-17	06:00:00	0	6.2	100	100.1	0.2	0	0.00	5.96628466	92.10785677	100.1	0.218401467	0
2005-11-17	07:00:00	0.1	5.7	100	100.1	0.3	0	0.09	5.305605499	90.6484283	100.1	0.290752195	0
2005-11-17	08:00:00	0	5.9	100	100.1	0.1	0.072	0.00	5.739851429	107.1097758	100.1	0.100076508	0.073492566
2005-11-17	09:00:00	0	7.5	100	100.1	0.2	0.4716	0.00	7.470874862	106.3020668	100.1	0.189596127	0.498557054
2005-11-17	10:00:00	0	10	100	100.1	0.3	0.99	0.00	10.4737373	105.3764978	100.1	0.329824377	0.905895797
2005-11-17	11:00:00	0	13.2	86	100.1	1.6	1.4184	0.00	13.7792502	82.49338767	100.1	1.62664724	1.337326004
2005-11-17	12:00:00	0	14.4	80	100.1	2.2	1.422	0.00	14.95431076	87.83533535	100.1	2.238860761	1.32539432
2005-11-17	13:00:00	0	15.5	75	100.1	1.2	1.1376	0.00	14.36564352	78.02942683	100.1	1.195918944	1.116025973
2005-11-17	14:00:00	0	16.6	66	100.1	1.6	1.4688	0.00	17.4529388	61.58875366	100.1	1.461356497	1.559942882
2005-11-17	15:00:00	0	17	64	100.1	1.4	1.314	0.00	16.37081082	65.35822795	100.1	1.328074033	1.293532375
2005-11-17	16:00:00	0	16.9	64	100.1	1	0.8136	0.00	18.2061128	69.95211913	100.1	0.984810087	0.8727652
2005-11-17	17:00:00	0	16	69	100.1	0.4	0.1656	0.00	16.74811495	70.63005373	100.1	0.370801239	0.156629654
2005-11-17	18:00:00	0	14.8	74	100.1	0.7	0.0072	0.00	14.11445513	74.87034297	100.1	0.717785126	0.007687785
2005-11-17	19:00:00	0	14	79	100.1	0.4	0	0.00	13.80721815	76.41452617	100.1	0.402107783	0
2005-11-17	20:00:00	0	13.8	81	100.2	0.5	0	0.00	13.15325253	76.15297765	100.2	0.461637105	0
2005-11-17	21:00:00	0	14.1	82	100.2	1.1	0	0.00	15.0193749	74.65175671	100.2	1.133255463	0
2005-11-17	22:00:00	0	13.7	88	100.2	1.7	0	0.00	13.5231424	92.0093126	100.2	1.548735849	0
2005-11-17	23:00:00	0	13.3	90	100.2	2.1	0	0.00	14.58877922	86.5346854	100.2	1.964981824	0
2005-11-18	00:00:00	0	12.6	93	100.2	1.8	0	0.00	13.54241717	100.8040628	100.2	1.9648295	0
2005-11-18	01:00:00	0	12	96	100.2	1.8	0	0.00	11.16333021	102.3530809	100.2	1.890473815	0
2005-11-18	02:00:00	0	11.2	97	100.2	0.1	0	0.00	11.60928285	100.1218541	100.2	0.097010366	0
2005-11-18	03:00:00	0	10.9	99	100.2	0.3	0	0.00	10.65885401	101.1247081	100.2	0.303292	0
2005-11-18	04:00:00	0	10.6	100	100.2	0.2	0	0.00	10.33799218	93.51391278	100.2	0.208689119	0
2005-11-18	05:00:00	0	10.6	100	100.2	0	0	0.00	11.14592893	101.5466007	100.2	0	0
2005-11-18	06:00:00	0	10.6	100	100.2	0	0	0.00	11.44507015	106.6883046	100.2	0	0
2005-11-18	07:00:00	0	11.5	100	100.2	0.8	0	0.00	10.61007058	107.1902021	100.2	0.773869945	0
2005-11-18	08:00:00	0	12	100	100.2	1.6	0.0504	0.00	11.95625854	94.42720062	100.2	1.469839294	0.051443053
2005-11-18	09:00:00	0	12.3	98	100.2	1.6	0.2304	0.00	12.88292107	102.5270631	100.2	1.691975626	0.214513688
2005-11-18	10:00:00	0	13.2	91	100.2	3.6	0.5832	0.00	13.56561202	91.04716277	100.2	3.395720996	0.565779086
2005-11-18	11:00:00	0	14.4	83	100.2	3.9	1.3032	0.00	15.6163055	83.90578206	100.2	4.238568694	1.270846308
2005-11-18	12:00:00	0	15.2	79	100.2	3.3	1.0512	0.00	13.82839783	76.79434976	100.2	3.212744969	1.1453371
2005-11-18	13:00:00	0	16.1	75	100.1	3.9	1.386	0.00	17.18866158	74.27974461	100.1	3.657969498	1.392103301
2005-11-18	14:00:00	0	16.6	73	100.1	4	1.2672	0.00	17.50438055	74.37008957	100.1	3.909844508	1.286112111
2005-11-18	15:00:00	0	16.9	70	100	4.3	0.612	0.00	18.07316564	65.31955324	100	4.187418039	0.60796989
2005-11-18	16:00:00	0	16.5	73	100	4.5	0.234	0.00	16.06456	65.75873665	100	4.207093991	0.213765191
2005-11-18	17:00:00	0	16.1	75	100	4.9	0.1512	0.00	14.87690009	73.10229973	100	5.19737469	0.14993185
2005-11-18	18:00:00	0	15.2	81	100	5.1	0.0144	0.00	14.80558888	87.69137782	100	5.566228013	0.014344099
2005-11-18	19:00:00	0	14.6	86	100	4.2	0	0.00	15.64182552	88.44883273	100	3.786616904	0
2005-11-18	20:00:00	0	14.2	91	100	4.6	0	0.00	15.30713285	91.28132669	100	4.638722999	0
2005-11-18	21:00:00	0	14.2	90	100	5.8	0	0.00	13.62938706	93.31153391	100	5.722729973	0
2005-11-18	22:00:00	0.1	14.2	90	100	4.1	0	0.11	12.84724876	88.88675236	100	3.901214703	0
2005-11-18	23:00:00	0	14.1	95	100	4	0	0.00	13.90266256	90.8064167	100	3.629600245	0
2005-11-19	00:00:00	0	14.7	94	100	4.8	0	0.00	15.10970494	94.70406556	100	5.268290628	0
2005-11-19	01:00:00	0	14.9	93	99.9	5.2	0	0.00	13.97985079	94.48192621	99.9	5.361753954	0
2005-11-19	02:00:00	0.1	14.9	93	99.9	5.4	0	0.11	14.53661398	91.21077812	99.9	5.755072554	0
2005-11-19	03:00:00	3.5	14.6	95	99.8	4.5	0	4.03	14.50428131	96.6588826	99.8	4.766103846	0
2005-11-19	04:00:00	0	14.4	90	99.8	4.9	0	0.00	13.65159348	98.25811604	99.8	4.631064268	0
2005-11-19	05:00:00	1.3	14.2	94	99.8	5.8	0	1.15	13.28318719	98.54293356	99.8	5.992218026	0
2005-11-19	06:00:00	7.9	11	96	99.9	2	0	8.41	11.80727884	105.0608433	99.9	1.927265833	0
2005-11-19	07:00:00	3.2	10.5	99	100	0	0	2.94	10.73177996	91.06434081	100	0	0
2005-11-19	08:00:00	1.8	10.5	100	100	0.8	0.0036	1.76	10.46129595	92.70969834	100	0.861613739	0.003586648
2005-11-19	09:00:00	2.6	10.5	100	100.1	1.2	0.0288	2.93	10.0674562	103.6772751	100.1	1.201571667	0.030120619
2005-11-19	10:00:00	2.6	10.5	100	100.1	1.7	0.198	2.25	9.467840988	97.21613032	100.1	1.576268557	0.215419595
2005-11-19	11:00:00	1.1	11.4	100	100.1	4	0.2448	1.07	10.43180992	97.11561447	100.1	4.263074907	0.24182029
2005-11-19	12:00:00	0.3	13	100	100	4.8	0.432	0.32	12.93381426	103.1214694	100	5.158514536	0.437793115
2005-11-19	13:00:00	0	14.2	93	100	5.2	0.7056	0.00	13.92598126	89.60150349	100	5.299913822	0.709434258
2005-11-19	14:00:00	0	14.4	93	99.9	4.3	0.2988	0.00	14.97415618	93.34404796	99.9	4.711566464	0.279974602
2005-11-19	15:00:00	0.9	14.2	95	99.9	3.9	0.1224	0.95	15.34625199	97.41229565	99.9	4.083898058	0.112540802
2005-11-19	16:00:00	0.8	14.1	98	99.8	4.3	0.3024	0.96	15.37934765	101.9556406	99.8	4.068174905	0.307561899
2005-11-19	17:00:00	0	14.4	94	99.9	2.7	0.0828	0.00	15.05618889	102.3588179	99.9	2.52505237	0.07475305
2005-11-19	18:00:00	0.5	13.8	90	100	2.8	0.0036	0.50	12.97169378	83.89982393	100	2.808852501	0.003406743
2005-11-19	19:00:00	0.3	13.9	96	100	7.1	0	0.30	14.83512252	101.851153	100	6.758423931	0
2005-11-19	20:00:00	0.1	13.7	93	100	4.2	0	0.10	13.8185395	98.14255414	100	4.241501665	0
2005-11-19	21:00:00	0	14.4	85	100	4	0	0.00	15.60810352	90.94821106	100	3.603981305	0
2005-11-19	22:00:00	0.2	14.7	78	99.9	4.8	0	0.18	16.0725225	80.53223387	99.9	5.03803314	0
2005-11-19	23:00:00	1	14.5	78	99.9	6.5	0	0.95	14.19038526	80.45087524	99.9	6.881318172	0
2005-11-20	00:00:00	3.1	13.8	85	100	5.1	0	3.63	14.55134543	90.60577387	100	5.27379726	0
2005-11-20	01:00:00	0.3	14.1	80	99.9	5.3	0	0.25	14.99087099	72.80922705	99.9	5.73534259	0
2005-11-20	02:00:00	0	14.7	70	99.9	6.1	0	0.00	14.86965647	76.11409416	99.9	6.566661338	0
2005-11-20	03:00:00	0.2	14.8	70	99.9	6.2	0	0.19	13.65510809	74.83512118	99.9	6.617465613	0
2005-11-20	04:00:00	0.8	13.9	78	99.9	4.4	0	0.95	12.65559327	72.4948937	99.9	4.299674361	0
2005-11-20	05:00:00	3.7	12.6	88	100.1	3.4	0	4.04	13.19312065	88.760686	100.1	3.162219644	0
2005-11-20	06:00:00	2.9	12.2	92	100.1	5.5	0	3.05	12.58315425	83.85128475	100.1	5.817353043	0
2005-11-20	07:00:00	0.2	12.6	87	100.1	3.8	0	0.23	12.55171315	93.27822102	100.1	3.745914551	0
2005-11-20	08:00:00	0	12.7	84	100.1	2.2	0.0144	0.00	12.49225193	77.33874751	100.1	2.062669496	0.012960365
2005-11-20	09:00:00	0	12.6	86	100.1	1	0.0864	0.00	12.05713691	93.2922954	100.1	1.069082654	0.086184688
2005-11-20	10:00:00	0	13.3	83	100.1	1.2	0.27	0.00	14.60775308	84.02092344	100.1	1.281125505	0.271365872
2005-11-20	11:00:00	0.1	15	65	100.1	3.6	0.3168	0.09	15.04020895	61.00685706	100.1	3.651797671	0.340391993
2005-11-20	12:00:00	0	15.6	62	100	2.7	0.2952	0.00	14.93775946	55.92915184	100	2.862034721	0.279297611
2005-11-20	13:00:00	0	15.2	71	100	0.6	0.378	0.00	16.14606557	65.12484795	100	0.621479696	0.367277739
2005-11-20	14:00:00	0	15.9	68	100	2.2	0.4644	0.00	15.27187104	68.60255083	100	2.109100302	0.478772819
2005-11-20	15:00:00	0.6	15.5	74	100.1	0	0.2016	0.56	15.26708569	79.30761745	100.1	0	0.191862721
2005-11-20	16:00:00	1.1	13.8	88	100.2	1	0.0972	1.23	14.64297835	86.87482647	100.2	0.915006074	0.090891819
2005-11-20	17:00:00	0	13.6	92	100.2	0.5	0.0576	0.00	13.97895767	98.99869919	100.2	0.504615089	0.057445731
2005-11-20	18:00:00	0	13.3	92	100.2	3.3	0.0036	0.00	13.04321291	84.0284137	100.2	2.974965049	0.003406079
2005-11-20	19:00:00	0	13.1	87	100.1	2.6	0	0.00	12.79818678	78.61234433	100.1	2.545644512	0
2005-11-20	20:00:00	0	13.2	82	100.2	2.1	0	0.00	13.90627462	74.74613776	100.2	2.09344636	0
2005-11-20	21:00:00	0	15.7	63	100.1	4.6	0	0.00	15.1505808	61.73057759	100.1	4.831688534	0
2005-11-20	22:00:00	0	15.8	62	100.1	4.3	0	0.00	15.80841305	61.97542199	100.1	4.608775906	0
2005-11-20	23:00:00	0	15.1	67	100.2	3.1	0	0.00	13.93276618	64.13261257	100.2	3.263094108	0
2005-11-21	00:00:00	0	15.1	66	100.2	3.8	0	0.00	16.33463863	60.14902656	100.2	4.138229951	0
2005-11-21	01:00:00	0	14.7	67	100.1	3.8	0	0.00	13.96281772	68.612741	100.1	3.983364763	0
2005-11-21	02:00:00	0	14.6	68	100.1	4	0	0.00	15.37399712	67.08847308	100.1	3.800949579	0
