DATE	TIME	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour	RF_mm	Ta_2m_dC	RHa_2m_%	Pa_kPa	u_2m_m/s	RS_MJ/m2/hour
2006-01-02	03:00:00	0	6.9	95	101.6	2.3	0	0.00	6.520893563	95.7204383	101.6	2.305192642	0
2006-01-02	04:00:00	0	6.9	90	101.6	1.8	0	0.00	6.639616276	83.42914866	101.6	1.939286107	0
2006-01-02	05:00:00	0.1	6.3	88	101.6	0	0	0.27	6.457414302	93.24725123	101.6	0	0
2006-01-02	06:00:00	0	5.7	92	101.6	0	0	0.00	5.230186135	95.35438028	101.6	0	0
2006-01-02	07:00:00	0	5.6	93	101.6	0.7	0	0.00	5.501035081	86.1194991	101.6	0.655289138	0
2006-01-02	08:00:00	0	4.7	95	101.7	0.4	0.0072	0.00	4.780199906	103.2911433	101.7	0.426064909	0.006490201
2006-01-02	09:00:00	0.1	5.4	97	101.7	0.4	0.1476	0.21	5.272818219	106.5619027	101.7	0.408098952	0.155776834
2006-01-02	10:00:00	0	7.5	90	101.7	1	0.5688	0.00	7.335891152	85.848857	101.7	0.946309813	0.541714442
2006-01-02	11:00:00	0	8.9	80	101.8	1.7	1.0224	0.00	8.033143114	79.04945283	101.8	1.777057358	1.116708556
2006-01-02	12:00:00	0	10.3	72	101.7	1.3	1.3464	0.00	10.57923445	78.73174171	101.7	1.359554643	1.319673418
2006-01-02	13:00:00	0	11.4	68	101.6	1.9	1.4796	0.00	10.28136739	65.61077018	101.6	1.905614492	1.454656233
2006-01-02	14:00:00	0	12.7	67	101.5	2	1.422	0.00	13.72009121	69.93849245	101.5	2.169626615	1.390954836
2006-01-02	15:00:00	0	13.2	64	101.5	2.5	1.0728	0.00	12.30946605	66.77056055	101.5	2.302664424	1.042172345
2006-01-02	16:00:00	0	13.6	63	101.5	2.1	0.738	0.00	12.82439643	61.9392161	101.5	2.15864935	0.76609486
2006-01-02	17:00:00	0	13.1	66	101.5	1.4	0.2772	0.00	12.01834405	63.78586105	101.5	1.396787569	0.277475278
2006-01-02	18:00:00	0	11.7	71	101.5	1.3	0.0288	0.00	11.42081503	64.36153308	101.5	1.310357351	0.030137434
2006-01-02	19:00:00	0	10.3	75	101.5	1.4	0	0.00	9.564048342	73.19206653	101.5	1.306559035	0
2006-01-02	20:00:00	0	9.9	76	101.6	1.2	0	0.00	9.458203562	77.87678105	101.6	1.183759617	0
2006-01-02	21:00:00	0	9.1	80	101.6	1.1	0	0.00	8.959354431	87.96131955	101.6	1.104101813	0
2006-01-02	22:00:00	0	8.5	81	101.6	0.7	0	0.00	9.100265238	88.1822161	101.6	0.707456884	0
2006-01-02	23:00:00	0	7.6	85	101.7	0.5	0	0.00	7.940731603	76.62711392	101.7	0.473677431	0
2006-01-03	00:00:00	0	7.2	86	101.7	0.4	0	0.00	7.176586171	93.01655125	101.7	0.404095889	0
2006-01-03	01:00:00	0	6.3	90	101.7	0.2	0	0.00	6.917941539	93.21653004	101.7	0.185016331	0
2006-01-03	02:00:00	0	5.4	93	101.6	0.5	0	0.00	5.614247622	85.82577944	101.6	0.468271678	0
2006-01-03	03:00:00	0	4.9	95	101.7	0	0	0.00	5.388383757	87.49238939	101.7	0	0
2006-01-03	04:00:00	0	5.3	94	101.7	1.3	0	0.00	5.181790651	103.0155925	101.7	1.369599012	0
2006-01-03	05:00:00	0	5.6	89	101.6	1.6	0	0.00	5.259557998	83.83506839	101.6	1.609794123	0
2006-01-03	06:00:00	0	5.4	89	101.6	1	0	0.00	5.182791127	97.19353284	101.6	0.977034429	0
2006-01-03	07:00:00	0	4.9	91	101.7	1.1	0	0.00	5.034331332	84.16716464	101.7	1.045737883	0
2006-01-03	08:00:00	0.1	4.3	93	101.7	0.1	0.0072	0.23	4.221870049	83.70858093	101.7	0.105816493	0.007082528
2006-01-03	09:00:00	0	4.6	95	101.7	0.3	0.1764	0.00	4.630428433	88.43849054	101.7	0.318949133	0.182156008
2006-01-03	10:00:00	0	6.5	89	101.7	1.5	0.6084	0.00	5.918526572	91.64044365	101.7	1.555934086	0.639412929
2006-01-03	11:00:00	0	8	82	101.7	2	1.0692	0.00	7.99735691	73.99684837	101.7	2.124512388	1.106909618
2006-01-03	12:00:00	0	9.4	76	101.7	2.5	1.4004	0.00	8.741248361	74.75452658	101.7	2.509911036	1.462949232
2006-01-03	13:00:00	0	10.7	72	101.6	1.9	1.5408	0.00	9.740434343	73.56882787	101.6	2.028940389	1.67751112
2006-01-03	14:00:00	0	11.4	70	101.5	1.8	1.6668	0.00	11.91699721	66.19358983	101.5	1.848991318	1.59343777
2006-01-03	15:00:00	0	12.1	69	101.4	2	1.2132	0.00	12.56018314	63.64112784	101.4	2.112104697	1.203667862
2006-01-03	16:00:00	0	12.2	69	101.4	2.1	0.7848	0.00	11.56765508	72.44969046	101.4	2.288713718	0.767998454
2006-01-03	17:00:00	0	12	69	101.4	1.7	0.2988	0.00	11.58748858	69.10375945	101.4	1.707882912	0.297931548
2006-01-03	18:00:00	0	10.2	77	101.4	1.3	0.0144	0.00	9.771771832	82.24135043	101.4	1.327480825	0.013650432
2006-01-03	19:00:00	0	9.2	78	101.4	1.2	0	0.00	9.966187338	70.65997084	101.4	1.19786143	0
2006-01-03	20:00:00	0	8.7	80	101.4	0.5	0	0.00	8.723143929	87.79080435	101.4	0.450961435	0
2006-01-03	21:00:00	0	7.4	84	101.4	0.7	0	0.00	8.116021487	78.05370316	101.4	0.696800519	0
2006-01-03	22:00:00	0	6.5	87	101.4	0.6	0	0.00	6.932091419	79.67823868	101.4	0.611787245	0
2006-01-03	23:00:00	0	5.8	89	101.4	0.2	0	0.00	5.757312972	94.39687711	101.4	0.183641243	0
2006-01-04	00:00:00	0	5.7	90	101.4	0.5	0	0.00	6.148931156	95.53264767	101.4	0.535536104	0
2006-01-04	01:00:00	0	6.2	86	101.4	1.2	0	0.00	5.697471291	79.02414828	101.4	1.122691291	0
2006-01-04	02:00:00	0.1	5.2	88	101.3	0.8	0	0.22	5.352588052	86.78863516	101.3	0.870338819	0
2006-01-04	03:00:00	0	3.8	91	101.3	0.1	0	0.00	3.745709026	92.11298521	101.3	0.094531681	0
2006-01-04	04:00:00	0	3.3	94	101.3	0.1	0	0.00	3.471733761	85.658445	101.3	0.106516071	0
2006-01-04	05:00:00	0	3.4	95	101.2	1.1	0	0.00	3.724783574	95.37478037	101.2	1.034357192	0
2006-01-04	06:00:00	0	3.4	95	101.2	1.6	0	0.00	3.461508609	95.2719734	101.2	1.459073358	0
2006-01-04	07:00:00	0.1	2.9	95	101.2	1.5	0	0.30	2.950949704	92.05256051	101.2	1.37722899	0
2006-01-04	08:00:00	0	2.2	95	101.2	0.4	0.0072	0.00	2.395602189	90.94384657	101.2	0.424560128	0.006977253
2006-01-04	09:00:00	0	3	96	101.2	0.7	0.1872	0.00	2.876638864	89.27424972	101.2	0.719236729	0.18745279
2006-01-04	10:00:00	0	5.1	90	101.2	2	0.6228	0.00	5.460430527	88.71153167	101.2	1.916474101	0.677281743
2006-01-04	11:00:00	0	7.4	82	101.2	1.7	1.0728	0.00	8.030324713	87.59416436	101.2	1.587370604	1.107020491
2006-01-04	12:00:00	0	9.1	75	101.2	2.6	1.4148	0.00	9.813866028	74.46697647	101.2	2.449352618	1.371590872
2006-01-04	13:00:00	0	11.1	68	101.1	1.5	1.5588	0.00	11.52879439	62.16599472	101.1	1.586087411	1.680465272
2006-01-04	14:00:00	0	12.4	59	100.9	1.1	1.4976	0.00	12.08027117	64.50070234	100.9	1.13534674	1.595941917
2006-01-04	15:00:00	0	12.8	55	100.9	1.3	1.422	0.00	13.42615006	55.53036702	100.9	1.170444472	1.528210335
2006-01-04	16:00:00	0	12.5	56	100.8	1.7	0.8028	0.00	11.73188637	51.38207721	100.8	1.834269057	0.79223398
2006-01-04	17:00:00	0	12	55	100.8	1	0.306	0.00	11.83137379	50.84633965	100.8	1.097967189	0.303413301
2006-01-04	18:00:00	0	10.8	60	100.8	0.5	0.018	0.00	10.64354868	55.86974082	100.8	0.536856669	0.016347742
2006-01-04	19:00:00	0	9.5	66	100.9	0.4	0	0.00	9.362160443	66.96638917	100.9	0.376176982	0
2006-01-04	20:00:00	0	9.1	69	100.9	0.5	0	0.00	8.649706208	72.37380675	100.9	0.464843419	0
2006-01-04	21:00:00	0	7.7	74	100.9	0.3	0	0.00	7.125689114	79.0948627	100.9	0.309739532	0
2006-01-04	22:00:00	0	5.7	85	100.9	0.1	0	0.00	5.511811911	82.18456478	100.9	0.100953346	0
2006-01-04	23:00:00	0	4.9	88	100.8	0	0	0.00	4.758508289	89.44793251	100.8	0	0
2006-01-05	00:00:00	0	5.4	85	100.8	0	0	0.00	5.368741146	84.00945191	100.8	0	0
2006-01-05	01:00:00	0	4	89	100.8	0.1	0	0.00	3.851401374	87.39105454	100.8	0.099313381	0
2006-01-05	02:00:00	0	2.4	93	100.8	0.3	0	0.00	2.519530651	94.87540681	100.8	0.283608063	0
2006-01-05	03:00:00	0	3	95	100.8	0.5	0	0.00	3.246041987	92.61887153	100.8	0.456901571	0
2006-01-05	04:00:00	0	2.2	95	100.7	0.2	0	0.00	2.265547983	95.33079955	100.7	0.207191715	0
2006-01-05	05:00:00	0	1.4	97	100.7	0	0	0.00	1.31677562	105.7406445	100.7	0	0
2006-01-05	06:00:00	0	0.4	98	100.7	0.1	0	0.00	0.429559989	92.77045301	100.7	0.09760195	0
2006-01-05	07:00:00	0	0.5	99	100.7	0	0	0.00	0.500767906	95.59713329	100.7	0	0
2006-01-05	08:00:00	0	0.4	99	100.7	0.1	0.0072	0.00	0.361579245	105.2854199	100.7	0.099089529	0.007761145
2006-01-05	09:00:00	0	0.9	99	100.7	0.1	0.1656	0.00	0.815279393	95.64198498	100.7	0.107135095	0.160817162
2006-01-05	10:00:00	0.1	4.1	99	100.8	0	0.5868	0.29	4.373784824	107.4732052	100.8	0	0.581207963
2006-01-05	11:00:00	0	7	93	100.7	0.6	1.0296	0.00	6.395794732	87.62555774	100.7	0.617416177	0.942267081
2006-01-05	12:00:00	0	9.7	73	100.7	0.8	1.3464	0.00	10.03860543	73.02572644	100.7	0.820517637	1.41102875
2006-01-05	13:00:00	0	10.5	71	100.6	1.1	1.4832	0.00	10.97448465	66.27277047	100.6	1.186410617	1.397859848
2006-01-05	14:00:00	0	11.5	74	100.5	1.1	1.4004	0.00	12.14830862	66.68619425	100.5	1.185234703	1.34867055
2006-01-05	15:00:00	0	12.1	75	100.4	1.4	1.1808	0.00	12.82781335	82.18525192	100.4	1.386604726	1.165696985
2006-01-05	16:00:00	0	11.5	78	100.4	1.7	0.5616	0.00	11.74098655	83.39456539	100.4	1.699124326	0.576031722
2006-01-05	17:00:00	0	11.4	79	100.4	0.9	0.2808	0.00	12.26889479	80.26375799	100.4	0.830810637	0.268642166
2006-01-05	18:00:00	0	10.6	82	100.4	0	0.018	0.00	10.3192628	85.50029503	100.4	0	0.017696549
2006-01-05	19:00:00	0	9.3	89	100.4	0	0	0.00	8.605555234	81.53191446	100.4	0	0
2006-01-05	20:00:00	0	9.1	92	100.4	0.1	0	0.00	9.201434025	85.46292172	100.4	0.098585113	0
2006-01-05	21:00:00	0	9.7	91	100.4	0.2	0	0.00	10.35835245	91.27220121	100.4	0.185046626	0
2006-01-05	22:00:00	0	9.7	93	100.3	0.3	0	0.00	9.920123817	100.8123012	100.3	0.310634912	0
2006-01-05	23:00:00	0	9.7	93	100.3	0.4	0	0.00	9.368301345	95.04047307	100.3	0.427092102	0
2006-01-06	00:00:00	0.4	9.5	93	100.3	0.2	0	0.98	10.38027057	90.70610831	100.3	0.198531632	0
2006-01-06	01:00:00	0.7	9.1	96	100.2	0.8	0	1.53	8.23443605	96.92905433	100.2	0.800152992	0
2006-01-06	02:00:00	0	9	98	100.1	1.8	0	0.00	9.096182346	92.60603741	100.1	1.842598784	0
2006-01-06	03:00:00	0.1	8.9	97	100.1	1.6	0	0.25	8.851426548	91.83349426	100.1	1.589831292	0
2006-01-06	04:00:00	0	8.9	97	100	1.4	0	0.00	8.284130985	89.06581509	100	1.497667001	0
2006-01-06	05:00:00	2.6	8.8	98	100	0	0	6.33	8.072511062	88.64009583	100	0	0
2006-01-06	06:00:00	0.8	8.6	100	100	0.3	0	1.80	8.201329935	94.52000256	100	0.317847363	0
2006-01-06	07:00:00	0.5	8.4	100	100	0.3	0	1.47	8.300185379	107.4102113	100	0.280667139	0
2006-01-06	08:00:00	0.1	8.2	100	100	0.1	0.0036	0.30	8.678571082	95.63571499	100	0.107632933	0.003579553
2006-01-06	09:00:00	0.6	8.2	100	100	0.2	0.054	1.35	8.637514758	109.9992171	100	0.21620665	0.05046584
2006-01-06	10:00:00	0	8.7	100	100	0.4	0.3204	0.00	8.570284411	96.10220012	100	0.373122406	0.30617461
2006-01-06	11:00:00	0	9.4	100	100	1.2	0.6624	0.00	8.60346055	99.33421033	100	1.293367838	0.60738436
2006-01-06	12:00:00	0	10.2	92	100	1.8	0.756	0.00	11.18183582	93.58117868	100	1.915266482	0.808375441
2006-01-06	13:00:00	0	11.1	79	99.9	1.7	1.0296	0.00	11.4442102	72.68671819	99.9	1.679800717	0.970342718
2006-01-06	14:00:00	0.1	10.9	74	99.8	2.1	1.0368	0.23	11.34648818	81.07840192	99.8	2.060339139	0.982132817
2006-01-06	15:00:00	0.8	9	82	99.8	0.6	0.162	1.94	9.369875251	85.95393601	99.8	0.603546974	0.157063324
2006-01-06	16:00:00	0	9.2	82	99.8	0.4	0.6192	0.00	8.565510147	81.97887237	99.8	0.376423993	0.661730603
2006-01-06	17:00:00	0	9.4	79	99.8	1.8	0.18	0.00	10.27968992	73.47074244	99.8	1.841161336	0.166321818
2006-01-06	18:00:00	0	8.4	82	99.9	1.2	0.0144	0.00	9.215527344	84.75607657	99.9	1.083703907	0.014745786
2006-01-06	19:00:00	0	8.2	83	99.9	1.2	0	0.00	8.300781879	86.44006373	99.9	1.122072512	0
2006-01-06	20:00:00	0	7.7	87	100	0.3	0	0.00	7.284652394	83.69240932	100	0.285902628	0
2006-01-06	21:00:00	0	7.2	90	100	0.5	0	0.00	7.386175353	86.5234616	100	0.453915598	0
2006-01-06	22:00:00	0	6.2	94	100	0.1	0	0.00	6.290765095	100.8986488	100	0.103900349	0
2006-01-06	23:00:00	0	5.3	95	100	0.1	0	0.00	4.890318005	91.7495579	100	0.099717355	0
2006-01-07	00:00:00	0	4.7	97	100	0.2	0	0.00	4.582340081	103.5846264	100	0.200202215	0
2006-01-07	01:00:00	0	4.2	98	100	0	0	0.00	4.616060716	100.6185144	100	0	0
2006-01-07	02:00:00	0	3.7	99	100	0	0	0.00	4.011882246	108.1962891	100	0	0
2006-01-07	03:00:00	0	3.2	100	100	0.1	0	0.00	3.434911297	108.8439108	100	0.106912955	0
2006-01-07	04:00:00	0	3.3	100	100.1	0.3	0	0.00	3.447050807	96.41574263	100.1	0.281321973	0
2006-01-07	05:00:00	0	3	100	100.1	0.2	0	0.00	3.197913013	104.7304376	100.1	0.209380722	0
2006-01-07	06:00:00	0	2.9	100	100.1	0.3	0	0.00	2.693436561	107.9118346	100.1	0.281596755	0
2006-01-07	07:00:00	0.1	2.6	100	100.1	0.3	0	0.22	2.485768564	90.99076338	100.1	0.287286921	0
2006-01-07	08:00:00	0	1.8	100	100.1	0.2	0.0036	0.00	1.663219294	106.3720831	100.1	0.199356884	0.003359204
2006-01-07	09:00:00	0	1.9	100	100.2	0.7	0.3312	0.00	1.932753181	90.96312368	100.2	0.754166989	0.307389457
2006-01-07	10:00:00	0	3.6	100	100.2	1.6	0.5148	0.00	3.626832971	96.21454849	100.2	1.529195712	0.509983142
2006-01-07	11:00:00	0	4.6	100	100.3	1.1	1.0224	0.00	4.225385321	100.4195551	100.3	1.168645642	1.065507887
2006-01-07	12:00:00	0	5.8	100	100.3	1.4	0.9648	0.00	5.840502833	93.89732831	100.3	1.494961098	1.041347275
2006-01-07	13:00:00	0	7.4	93	100.2	1.3	1.512	0.00	6.841423306	88.71604825	100.2	1.351738178	1.584333441
2006-01-07	14:00:00	0	8.6	83	100.1	1.7	1.2456	0.00	8.955137204	80.93994092	100.1	1.632791447	1.228114224
2006-01-07	15:00:00	0	9.6	79	100.1	2	1.1988	0.00	8.883507617	83.42329422	100.1	2.014655202	1.25384157
2006-01-07	16:00:00	0	10.1	75	100.1	2	0.8676	0.00	10.98853091	76.60447427	100.1	2.143978228	0.846104998
2006-01-07	17:00:00	0	10.2	73	100.1	1.5	0.2808	0.00	10.53143569	73.23958577	100.1	1.551358908	0.296547493
2006-01-07	18:00:00	0	9.4	77	100.2	1.2	0.0216	0.00	9.495192018	74.98631401	100.2	1.275803352	0.021112288
2006-01-07	19:00:00	0	8.4	80	100.2	0.6	0	0.00	8.685212991	87.12277881	100.2	0.641138984	0
2006-01-07	20:00:00	0	7.8	83	100.3	0.4	0	0.00	7.357794323	78.58257559	100.3	0.387671219	0
2006-01-07	21:00:00	0	7.2	85	100.3	0.1	0	0.00	7.601551554	89.04911544	100.3	0.099345372	0
2006-01-07	22:00:00	0	6.4	90	100.3	0	0	0.00	6.731075193	96.89037761	100.3	0	0
2006-01-07	23:00:00	0	5.2	92	100.4	0	0	0.00	5.712845012	97.92715897	100.4	0	0
2006-01-08	00:00:00	0	4.6	95	100.4	0.1	0	0.00	4.936209504	96.60349788	100.4	0.093205774	0
2006-01-08	01:00:00	0	3.4	97	100.4	0.4	0	0.00	3.286968898	95.98955682	100.4	0.412751	0
2006-01-08	02:00:00	0	3.7	98	100.4	0.2	0	0.00	3.470552955	93.97918129	100.4	0.202356279	0
2006-01-08	03:00:00	0	2.2	99	100.4	0.3	0	0.00	2.41799107	108.1098096	100.4	0.294240297	0
2006-01-08	04:00:00	0	2.4	100	100.4	0.3	0	0.00	2.609501955	96.39523578	100.4	0.274830692	0
2006-01-08	05:00:00	0.1	1.9	100	100.4	0	0	0.28	1.898357978	100.1980738	100.4	0	0
2006-01-08	06:00:00	0	0.6	100	100.4	0.2	0	0.00	0.613749347	105.7699116	100.4	0.207020246	0
2006-01-08	07:00:00	0	0.4	100	100.5	0.3	0	0.00	0.421950328	92.22329807	100.5	0.322773429	0
2006-01-08	08:00:00	0	0.6	100	100.6	0	0.0036	0.00	0.561862589	101.3168295	100.6	0	0.003374954
2006-01-08	09:00:00	0	0.8	100	100.6	0.4	0.1476	0.00	0.8290757	97.46357064	100.6	0.392303535	0.140848547
2006-01-08	10:00:00	0.1	3.7	100	100.7	0.1	0.5508	0.26	3.544026016	105.9821195	100.7	0.105275824	0.560241663
2006-01-08	11:00:00	0	6.4	100	100.7	0.2	1.026	0.00	6.046426151	106.6533181	100.7	0.182481587	1.07400744
2006-01-08	12:00:00	0	9.5	88	100.7	0.3	1.3536	0.00	10.16650459	84.36021494	100.7	0.292118081	1.267175357
2006-01-08	13:00:00	0	10.9	73	100.7	0.4	1.494	0.00	10.59887361	70.33662179	100.7	0.423035627	1.344790049
2006-01-08	14:00:00	0	12.1	63	100.6	0.3	1.1772	0.00	12.15455126	66.03215637	100.6	0.327372526	1.188667113
2006-01-08	15:00:00	0	11.7	60	100.6	0.4	0.7416	0.00	12.36049717	55.58041705	100.6	0.362055634	0.715009531
2006-01-08	16:00:00	0	12.4	54	100.7	0.3	0.7272	0.00	11.88360832	52.47864526	100.7	0.275998653	0.793515715
2006-01-08	17:00:00	0	12.2	59	100.7	0.4	0.342	0.00	12.53465258	58.90795916	100.7	0.419472327	0.337316596
2006-01-08	18:00:00	0	10.4	68	100.8	0.5	0.0216	0.00	11.26185337	68.36360918	100.8	0.464229429	0.021761101
2006-01-08	19:00:00	0	8.8	74	100.9	0.9	0	0.00	9.509380295	81.2449511	100.9	0.984000581	0
2006-01-08	20:00:00	0	7.6	76	101	0.5	0	0.00	7.783273443	79.98955145	101	0.500338982	0
2006-01-08	21:00:00	0	6.2	85	101	0.3	0	0.00	6.05385153	93.202681	101	0.307533305	0
2006-01-08	22:00:00	0	5.2	88	101.1	0.5	0	0.00	5.369698728	88.54855573	101.1	0.546437417	0
2006-01-08	23:00:00	0	4.4	90	101.1	0.4	0	0.00	4.36988546	85.11182581	101.1	0.405545744	0
2006-01-09	00:00:00	0	3.8	92	101.2	0.2	0	0.00	3.482239047	85.12936448	101.2	0.203476225	0
2006-01-09	01:00:00	0	5.1	95	101.2	0.9	0	0.00	5.279301146	97.88075585	101.2	0.826880551	0
2006-01-09	02:00:00	0	4.8	97	101.2	1.1	0	0.00	4.552318721	92.06773769	101.2	1.101205524	0
2006-01-09	03:00:00	0	4.1	99	101.2	0.4	0	0.00	3.855665453	101.3790651	101.2	0.395719666	0
2006-01-09	04:00:00	0.1	3.2	99	101.2	0	0	0.26	3.194179708	106.6556042	101.2	0	0
2006-01-09	05:00:00	0	2.3	100	101.2	0.2	0	0.00	2.127848642	102.8077554	101.2	0.211375702	0
2006-01-09	06:00:00	0	1.7	100	101.3	0.3	0	0.00	1.648445407	103.554838	101.3	0.325611733	0
2006-01-09	07:00:00	0	1.5	100	101.3	0.4	0	0.00	1.400461449	92.67641048	101.3	0.438331172	0
2006-01-09	08:00:00	0.1	1.9	100	101.4	0.3	0.0072	0.26	1.979431503	99.82267548	101.4	0.298982249	0.007214463
2006-01-09	09:00:00	0	2.9	100	101.4	0.6	0.1512	0.00	2.776969024	108.1126002	101.4	0.566663004	0.148273229
2006-01-09	10:00:00	0	5.6	97	101.5	1.2	0.558	0.00	5.045150686	96.52927133	101.5	1.221627078	0.548850353
2006-01-09	11:00:00	0	7.9	84	101.6	1.5	1.0188	0.00	8.479613533	84.58646717	101.6	1.623563896	0.920124992
2006-01-09	12:00:00	0	9.5	78	101.5	1.8	1.3284	0.00	9.628325982	78.57765981	101.5	1.849987817	1.397490744
2006-01-09	13:00:00	0	11.6	72	101.4	0.9	1.4724	0.00	11.83665295	72.20354115	101.4	0.824040931	1.371249952
2006-01-09	14:00:00	0	13	62	101.3	0.5	1.4184	0.00	13.06753149	57.1455951	101.3	0.478649488	1.336250953
2006-01-09	15:00:00	0	13.2	60	101.3	0.8	1.1664	0.00	14.43622575	62.99274159	101.3	0.819571303	1.168752948
2006-01-09	16:00:00	0	13.1	59	101.3	1.4	0.7776	0.00	12.09844118	55.5339512	101.3	1.359694605	0.743573201
2006-01-09	17:00:00	0	12.6	56	101.2	1.3	0.324	0.00	13.77834804	61.59666499	101.2	1.253934172	0.355902958
2006-01-09	18:00:00	0	11.2	62	101.2	0.6	0.0216	0.00	10.4172774	64.18251324	101.2	0.566199926	0.020022797
2006-01-09	19:00:00	0	9.9	70	101.3	0.7	0	0.00	9.407487375	74.26069305	101.3	0.650951131	0
2006-01-09	20:00:00	0	7.9	80	101.3	0.1	0	0.00	8.329613736	81.68429442	101.3	0.106868775	0
2006-01-09	21:00:00	0	6.8	85	101.4	0	0	0.00	6.410824832	77.24905159	101.4	0	0
2006-01-09	22:00:00	0	5.7	89	101.3	0	0	0.00	5.400574254	81.96070913	101.3	0	0
2006-01-09	23:00:00	0	5	93	101.4	0.1	0	0.00	4.873973979	94.28442046	101.4	0.091952435	0
2006-01-10	00:00:00	0	4.2	94	101.4	0.1	0	0.00	4.371850812	86.99722191	101.4	0.105120066	0
2006-01-10	01:00:00	0	4.2	95	101.3	0.1	0	0.00	3.783754954	89.48815731	101.3	0.104413316	0
2006-01-10	02:00:00	0	3.9	95	101.2	0	0	0.00	3.885420792	100.7234039	101.2	0	0
2006-01-10	03:00:00	0	3.9	96	101.2	0.3	0	0.00	4.099645965	92.29710067	101.2	0.277090068	0
2006-01-10	04:00:00	0	4.1	95	101.2	0.2	0	0.00	3.744683542	94.08660431	101.2	0.188102371	0
2006-01-10	05:00:00	0.1	3.4	96	101.1	0	0	0.27	3.670283005	100.7050057	101.1	0	0
2006-01-10	06:00:00	0	3.1	97	101.1	0.3	0	0.00	3.072623489	99.14360877	101.1	0.298955085	0
2006-01-10	07:00:00	0	2.4	98	101.2	0.2	0	0.00	2.608826613	104.9139687	101.2	0.206875439	0
2006-01-10	08:00:00	0.1	1.3	99	101.2	0.2	0.0036	0.30	1.307707214	97.1402647	101.2	0.184291616	0.003580246
2006-01-10	09:00:00	0	2.2	100	101.2	0.4	0.1404	0.00	2.300653691	101.9901921	101.2	0.382704684	0.153972347
2006-01-10	10:00:00	0	3.6	100	101.3	1.4	0.5688	0.00	3.654063135	95.16899612	101.3	1.418260419	0.618007798
2006-01-10	11:00:00	0	5.8	98	101.3	2.3	1.0404	0.00	6.228404807	89.69896968	101.3	2.278699586	1.040623779
2006-01-10	12:00:00	0	7.6	81	101.3	3.1	1.3608	0.00	7.260603759	80.89704261	101.3	3.272947072	1.400191383
2006-01-10	13:00:00	0	8.9	74	101.2	3.2	1.5084	0.00	8.764177103	77.67215606	101.2	3.021515703	1.37988074
2006-01-10	14:00:00	0	9.9	72	101.1	3	1.4508	0.00	9.629837475	74.91207248	101.1	2.91500921	1.53024475
2006-01-10	15:00:00	0	10.8	68	101.1	2.4	1.1124	0.00	11.50918288	74.59436859	101.1	2.50004993	1.143793289
2006-01-10	16:00:00	0	11.1	67	101.1	3	0.81	0.00	10.45036201	68.74275371	101.1	3.211546923	0.741113654
2006-01-10	17:00:00	0	10.6	64	101.2	2.9	0.3744	0.00	10.47991244	64.25813473	101.2	2.67349377	0.337480793
2006-01-10	18:00:00	0	9.2	70	101.2	1.9	0.0288	0.00	9.916833369	70.46954298	101.2	1.782471877	0.029441648
2006-01-10	19:00:00	0	8.1	72	101.3	2.2	0	0.00	7.530662097	73.49304225	101.3	2.020140916	0
2006-01-10	20:00:00	0	7.2	75	101.4	2.2	0	0.00	6.985975546	69.46985061	101.4	2.379715969	0
2006-01-10	21:00:00	0	6.6	77	101.5	2.5	0	0.00	7.257949947	74.78584906	101.5	2.378983478	0
2006-01-10	22:00:00	0	5.7	82	101.5	2.1	0	0.00	5.570171808	77.68588486	101.5	1.995003827	0
2006-01-10	23:00:00	0	5.4	81	101.6	1.7	0	0.00	5.055276922	77.66175077	101.6	1.68743965	0
2006-01-11	00:00:00	0	5.7	81	101.6	2.4	0	0.00	5.930667565	84.72495907	101.6	2.465012594	0
2006-01-11	01:00:00	0	5.3	82	101.6	1.9	0	0.00	5.384602282	85.00483083	101.6	2.086630216	0
2006-01-11	02:00:00	0	4.7	85	101.7	1.7	0	0.00	4.320019651	88.41038231	101.7	1.65251027	0
2006-01-11	03:00:00	0	3.4	90	101.7	1.5	0	0.00	3.665573619	87.08718005	101.7	1.603124176	0
2006-01-11	04:00:00	0	3.7	90	101.7	1	0	0.00	3.991675475	98.94488597	101.7	1.02716209	0
2006-01-11	05:00:00	0	4	89	101.7	1.9	0	0.00	4.332970301	91.15518941	101.7	1.85472633	0
2006-01-11	06:00:00	0	3.6	91	101.7	2.8	0	0.00	3.742727447	95.44499581	101.7	2.537540383	0
2006-01-11	07:00:00	0	4.1	91	101.8	2.9	0	0.00	4.382655265	88.51763758	101.8	3.04105931	0
2006-01-11	08:00:00	0	3.8	93	101.8	2.6	0.0072	0.00	3.912897512	97.22345558	101.8	2.420775793	0.006816803
2006-01-11	09:00:00	0	4.2	93	101.9	2.4	0.1728	0.00	3.86157762	92.73580247	101.9	2.567380676	0.164796721
2006-01-11	10:00:00	0	6.2	85	101.9	2.2	0.6156	0.00	6.200019838	81.21999056	101.9	2.260614263	0.581513796
2006-01-11	11:00:00	0	7.9	80	102	1.7	1.0728	0.00	8.00009977	82.86100898	102	1.64680276	1.141815564
2006-01-11	12:00:00	0	9.5	76	102	1.5	1.404	0.00	10.37076593	69.78574933	102	1.399680202	1.411676081
